state,parlimen,population_total,nationality_citizen,ethnicity_proportion_bumi,ethnicity_proportion_chinese,ethnicity_proportion_indian,ethnicity_proportion_other,labour_participation_rate,labour_unemployment_rate,income_median,income_avg,expenditure_avg,gini,poverty_incidence,utilities_pipedwater_home,utilities_pipedwater_public,utilities_pipedwater_other,utilities_electricity_home,utilities_electricity_none,Total,Male,Female,Young,Old,Middle_Aged,Male_Percentage,Female_Percentage,Young_Percentage,Old_Percentage,Middle_Aged_Percentage
Perlis,P.001 Padang Besar,86798,84074,90,6,2,3,62.9,4.1,4075,4747,3154,0.31,5.7,99.7,0.0,0.3,100.0,0.0,60192,30206,29986,16420,11454,32318,50,50,27,19,54
Perlis,P.002 Kangar,100755,98479,87,10,2,2,62.8,4.0,4889,5899,3694,0.35,4.2,99.4,0.5,0.1,100.0,0.0,74859,37087,37772,20782,14877,39200,50,50,28,20,52
Perlis,P.003 Arau,97332,95902,89,7,2,2,63.3,4.7,4594,5411,3381,0.31,1.4,99.8,0.2,0.0,100.0,0.0,60876,29730,31146,16001,12042,32833,49,51,26,20,54
Kedah,P.004 Langkawi,94138,90015,92,5,2,1,68.5,6.8,5905,6737,3334,0.28,0.9,99.5,0.0,0.5,100.0,0.0,66777,33947,32830,22657,8348,35772,51,49,34,13,54
Kedah,P.005 Jerlun,66086,65407,93,4,0,2,61.3,3.6,4106,4919,2768,0.29,6.7,99.0,0.0,1.0,100.0,0.0,67601,33310,34291,16938,13825,36838,49,51,25,20,54
Kedah,P.006 Kubang Pasu,171375,165147,89,7,3,1,61.7,4.0,5060,6673,4360,0.37,4.3,100.0,0.0,0.0,100.0,0.0,108217,53808,54409,34497,17963,55757,50,50,32,17,52
Kedah,P.007 Padang Terap,65986,62672,92,1,0,7,65.4,4.2,3722,4781,3419,0.31,9.1,100.0,0.0,0.0,100.0,0.0,59806,29307,30499,17042,9976,32788,49,51,28,17,55
Kedah,P.008 Pokok Sena,133057,128272,85,12,2,1,65.8,4.6,4443,5522,3564,0.33,6.8,100.0,0.0,0.0,100.0,0.0,114838,56869,57969,31039,22206,61593,50,50,27,19,54
Kedah,P.009 Alor Setar,119010,112474,69,28,3,0,61.9,5.5,4543,5540,4146,0.32,4.9,100.0,0.0,0.0,100.0,0.0,105994,51909,54085,25863,24439,55692,49,51,24,23,53
Kedah,P.010 Kuala Kedah,172099,167709,76,23,1,0,61.2,5.2,4405,5912,4183,0.38,7.3,100.0,0.0,0.0,100.0,0.0,132500,65056,67444,36476,24990,71034,49,51,28,19,54
Kedah,P.011 Pendang,99363,97451,91,3,0,6,64.2,4.9,3765,4680,2798,0.31,8.1,100.0,0.0,0.0,100.0,0.0,94547,45938,48609,25453,17592,51502,49,51,27,19,54
Kedah,P.012 Jerai,126200,124620,87,7,5,0,60.3,2.9,3313,4404,2635,0.38,14.9,100.0,0.0,0.0,100.0,0.0,105001,51681,53320,29158,19556,56287,49,51,28,19,54
Kedah,P.013 Sik,67640,65525,94,1,0,5,61.1,2.8,4096,4960,2921,0.32,7.6,91.9,0.5,7.6,100.0,0.0,63126,31155,31971,17325,10693,35108,49,51,27,17,56
Kedah,P.014 Merbok,216357,204839,74,13,12,0,60.5,4.2,4350,5967,3394,0.4,11.1,99.7,0.3,0.0,100.0,0.0,132444,65796,66648,43343,19784,69317,50,50,33,15,52
Kedah,P.015 Sungai Petani,275439,252746,69,19,11,0,60.3,3.6,4373,5745,3255,0.36,9.2,100.0,0.0,0.0,100.0,0.0,168847,82671,86176,53676,28754,86417,49,51,32,17,51
Kedah,P.016 Baling,142530,139748,92,3,3,2,66.6,3.6,3583,4313,2535,0.34,17.9,96.9,0.0,3.1,100.0,0.0,132099,64786,67313,37441,22561,72097,49,51,28,17,55
Kedah,P.017 Padang Serai,261937,245829,70,14,15,1,64.9,3.9,4419,5293,3038,0.32,9.5,99.9,0.1,0.0,100.0,0.0,133867,65584,68283,47689,19023,67155,49,51,36,14,50
Kedah,P.018 Kulim-Bandar Baharu,120210,115626,74,14,12,0,65.7,3.5,4558,5671,3209,0.35,9.8,100.0,0.0,0.0,100.0,0.0,90141,44575,45566,25381,16318,48442,49,51,28,18,54
Kelantan,P.019 Tumpat,179944,178503,92,4,0,3,54.8,3.3,3500,4838,3377,0.374,12.5,66.9,0.2,33.0,100.0,0.0,149371,74735,74636,45222,23944,80205,50,50,30,16,54
Kelantan,P.020 Pengkalan Chepa,159674,156186,97,2,0,0,60.8,5.0,4182,5353,3635,0.347,8.6,76.6,0.0,23.4,100.0,0.0,106982,53095,53887,35988,13398,57596,50,50,34,13,54
Kelantan,P.021 Kota Bharu,130801,127817,93,7,0,0,60.3,5.7,4122,5201,3569,0.346,7.4,71.6,0.0,28.4,100.0,0.0,115450,56961,58489,30377,22075,62998,49,51,26,19,55
Kelantan,P.022 Pasir Mas,113476,112738,99,1,0,0,53.9,4.6,3951,5617,3612,0.401,10.0,77.0,0.4,22.6,100.0,0.0,94544,46751,47793,27664,16101,50779,49,51,29,17,54
Kelantan,P.023 Rantau Panjang,116948,115160,98,2,0,1,54.2,5.0,3001,3864,2715,0.324,16.2,66.8,0.0,33.2,100.0,0.0,93248,46934,46314,28420,15574,49254,50,50,30,17,53
Kelantan,P.024 Kubang Kerian,156627,153437,97,2,0,0,60.9,5.2,4415,6219,4033,0.429,10.1,56.0,0.0,44.0,100.0,0.0,113640,55838,57802,37463,16219,59958,49,51,33,14,53
Kelantan,P.025 Bachok,157291,156130,99,1,0,0,54.4,3.6,3621,4728,2742,0.361,13.1,42.3,0.0,57.7,100.0,0.0,123183,60461,62722,38883,17176,67124,49,51,32,14,54
Kelantan,P.026 Ketereh,108448,106888,98,2,0,0,60.9,5.2,4028,5618,3710,0.396,11.2,48.6,0.0,51.4,100.0,0.0,85281,42697,42584,26375,12105,46801,50,50,31,14,55
Kelantan,P.027 Tanah Merah,126470,122862,95,4,0,0,58.4,2.8,3311,4487,2984,0.339,10.6,77.3,2.0,20.8,100.0,0.0,98782,48734,50048,29943,14572,54267,49,51,30,15,55
Kelantan,P.028 Pasir Puteh,135823,134962,99,0,0,1,56.6,3.2,3458,4688,3105,0.386,12.7,65.8,0.2,34.0,100.0,0.0,113070,54953,58117,35163,16799,61108,49,51,31,15,54
Kelantan,P.029 Machang,110545,109509,98,2,0,0,59.4,5.3,3708,4841,3056,0.352,7.1,70.1,0.0,29.9,100.0,0.0,88825,43792,45033,26314,13932,48579,49,51,30,16,55
Kelantan,P.030 Jeli,78952,76917,99,0,0,0,57.3,3.1,2786,3750,2307,0.342,18.9,72.4,0.5,27.2,100.0,0.0,59798,30198,29600,18110,8614,33074,51,49,30,14,55
Kelantan,P.031 Kuala Krai,105007,101255,95,3,1,0,61.4,2.8,2896,3979,2505,0.382,22.4,83.3,0.0,16.7,100.0,0.0,92335,46286,46049,28674,13177,50484,50,50,31,14,55
Kelantan,P.032 Gua Musang,112495,104835,94,5,1,0,57.0,4.2,2946,3918,2900,0.36,18.7,86.5,0.0,13.5,100.0,0.0,70254,35741,34513,24793,8884,36577,51,49,35,13,52
Terengganu,P.033 Besut,127825,125125,99,1,0,0,60.0,4.1,4609,6033,3840,0.339,9.5,83.7,9.6,6.7,100.0,0.0,111650,55660,55990,36328,14184,61138,50,50,33,13,55
Terengganu,P.034 Setiu,122390,120149,100,0,0,0,64.6,4.2,4313,5591,3621,0.339,9.3,95.6,2.2,2.2,100.0,0.0,107294,53214,54080,33967,13417,59910,50,50,32,13,56
Terengganu,P.035 Kuala Nerus,144220,142242,98,2,0,0,55.2,5.0,6725,7716,4715,0.298,3.8,96.2,3.6,0.2,100.0,0.0,105952,53007,52945,34436,13095,58421,50,50,33,12,55
Terengganu,P.036 Kuala Terengganu,129031,125889,95,5,0,0,61.1,5.0,5681,6689,4599,0.283,3.3,98.0,2.0,0.0,100.0,0.0,123305,61313,61992,32229,21240,69836,50,50,26,17,57
Terengganu,P.037 Marang,162312,160301,99,1,0,0,55.8,3.2,5227,6299,4225,0.318,7.5,97.0,2.4,0.5,100.0,0.0,131756,65530,66226,41847,17244,72665,50,50,32,13,55
Terengganu,P.038 Hulu Terengganu,91855,87826,99,0,0,0,55.9,4.2,4515,5577,3853,0.337,7.8,99.2,0.3,0.5,100.0,0.0,87917,43598,44319,25200,12855,49862,50,50,29,15,57
Terengganu,P.039 Dungun,156225,153275,98,2,0,0,55.7,3.9,6037,7553,4688,0.342,5.2,98.1,1.4,0.5,100.0,0.0,115559,57834,57725,36999,14484,64076,50,50,32,13,55
Terengganu,P.040 Kemaman,215582,208231,96,4,0,0,65.6,3.7,6592,7854,4652,0.346,4.6,99.8,0.2,0.0,100.0,0.0,139423,70507,68916,44382,18124,76917,51,49,32,13,55
Pulau Pinang,P.041 Kepala Batas,117043,112491,87,9,4,0,63.1,3.8,5644,6739,3769,0.34,5.0,99.9,0.1,0.0,100.0,0.0,83081,41024,42057,25605,13561,43915,49,51,31,16,53
Pulau Pinang,P.042 Tasek Gelugor,106899,103644,78,17,5,0,63.2,3.7,5566,6429,3557,0.34,4.1,99.6,0.4,0.0,100.0,0.0,80868,39958,40910,23326,13467,44075,49,51,29,17,55
Pulau Pinang,P.043 Bagan,112712,104157,22,65,12,0,62.9,3.6,5647,7579,4119,0.38,3.4,100.0,0.0,0.0,100.0,0.0,89447,44115,45332,18893,22254,48300,49,51,21,25,54
Pulau Pinang,P.044 Permatang Pauh,159989,150266,78,16,6,0,63.0,4.7,5183,6435,3615,0.37,6.1,100.0,0.0,0.0,100.0,0.0,107186,52690,54496,29101,19650,58435,49,51,27,18,55
Pulau Pinang,P.045 Bukit Mertajam,162947,154454,28,61,10,0,69.1,2.4,6171,7901,4522,0.37,1.3,99.8,0.2,0.0,100.0,0.0,120819,59113,61706,31414,25465,63940,49,51,26,21,53
Pulau Pinang,P.046 Batu Kawan,164468,127545,34,46,19,1,75.6,3.7,6069,7644,4680,0.35,0.6,100.0,0.0,0.0,100.0,0.0,88812,43543,45269,23718,17216,47878,49,51,27,19,54
Pulau Pinang,P.047 Nibong Tebal,122034,120291,50,33,16,0,76.6,3.3,5526,6591,3808,0.32,2.5,100.0,0.0,0.0,100.0,0.0,100062,48694,51368,29647,16429,53986,49,51,30,16,54
Pulau Pinang,P.048 Bukit Bendera,123827,109799,18,70,10,2,66.0,3.7,7322,9862,6129,0.41,0.0,100.0,0.0,0.0,100.0,0.0,92521,43712,48809,15866,29961,46694,47,53,17,32,50
Pulau Pinang,P.049 Tanjong,34809,25427,17,71,11,1,66.6,4.0,6135,7807,4648,0.35,1.5,100.0,0.0,0.0,100.0,0.0,52803,26697,26106,5531,22700,24572,51,49,10,43,47
Pulau Pinang,P.050 Jelutong,113725,109271,27,62,10,1,67.6,4.5,7174,7555,4753,0.28,1.3,100.0,0.0,0.0,100.0,0.0,93989,45161,48828,18242,25809,49938,48,52,19,27,53
Pulau Pinang,P.051 Bukit Gelugor,201005,181015,22,67,10,1,66.4,3.8,6220,8013,4707,0.35,0.2,100.0,0.0,0.0,100.0,0.0,117134,55972,61162,25479,28225,63430,48,52,22,24,54
Pulau Pinang,P.052 Bayan Baru,188603,172414,42,48,9,1,69.6,2.9,6981,9040,5562,0.36,0.8,100.0,0.0,0.0,100.0,0.0,119640,58107,61533,29324,24335,65981,49,51,25,20,55
Pulau Pinang,P.053 Balik Pulau,132344,129100,64,32,4,0,69.2,2.8,6485,7975,5166,0.33,0.7,100.0,0.0,0.0,100.0,0.0,80264,40014,40250,22857,14380,43027,50,50,28,18,54
Perak,P.054 Gerik,56810,55409,87,8,2,3,62.5,4.2,4110,5138,3072,0.349,8.9,98.1,0.0,1.9,100.0,0.0,47565,24967,22598,15090,7200,25275,52,48,32,15,53
Perak,P.055 Lenggong,37428,36209,92,7,1,0,61.8,3.8,3004,3885,2177,0.34,17.5,94.9,2.2,2.9,100.0,0.0,36950,18293,18657,9181,7292,20477,50,50,25,20,55
Perak,P.056 Larut,66020,64190,93,3,4,0,66.7,5.8,4115,5173,3605,0.33,7.4,97.8,0.0,2.2,100.0,0.0,65719,32278,33441,18120,12195,35404,49,51,28,19,54
Perak,P.057 Parit Buntar,73366,70378,72,22,5,1,60.3,5.6,4501,5610,3923,0.308,8.0,100.0,0.0,0.0,100.0,0.0,68502,34285,34217,17150,13224,38128,50,50,25,19,56
Perak,P.058 Bagan Serai,92986,90335,82,11,8,0,61.2,4.5,4543,5507,3561,0.305,4.3,100.0,0.0,0.0,100.0,0.0,80293,39910,40383,22117,14261,43915,50,50,28,18,55
Perak,P.059 Bukit Gantang,107813,102363,76,15,8,0,67.7,6.0,3798,4607,3363,0.31,12.9,99.8,0.0,0.2,99.8,0.2,94253,46572,47681,25388,17560,51305,49,51,27,19,54
Perak,P.060 Taiping,130712,125815,50,37,12,0,66.5,4.7,4751,5916,3914,0.32,4.9,100.0,0.0,0.0,100.0,0.0,121566,59698,61868,28777,29456,63333,49,51,24,24,52
Perak,P.061 Padang Rengas,38294,37426,83,12,5,0,60.4,5.1,4314,6975,4223,0.46,5.9,100.0,0.0,0.0,100.0,0.0,38686,19157,19529,9394,8451,20841,50,50,24,22,54
Perak,P.062 Sungai Siput,86815,83900,50,27,22,0,60.7,5.5,3376,4399,2650,0.337,16.7,100.0,0.0,0.0,100.0,0.0,72395,36173,36222,18088,15111,39196,50,50,25,21,54
Perak,P.063 Tambun,259166,245870,71,18,10,0,64.7,3.8,4964,6170,3878,0.345,5.6,100.0,0.0,0.0,100.0,0.0,160558,79537,81021,48403,26830,85325,50,50,30,17,53
Perak,P.064 Ipoh Timor,134700,126126,37,54,8,0,66.1,4.8,4418,6177,3993,0.415,1.9,100.0,0.0,0.0,100.0,0.0,118178,58048,60130,21156,36828,60194,49,51,18,31,51
Perak,P.065 Ipoh Barat,134978,127100,26,48,26,0,64.5,4.3,4597,7860,5013,0.539,5.6,98.9,1.1,0.0,100.0,0.0,114654,56164,58490,23982,31538,59134,49,51,21,28,52
Perak,P.066 Batu Gajah,137227,128911,25,55,20,0,64.9,5.4,3870,4671,2941,0.318,7.3,100.0,0.0,0.0,100.0,0.0,111896,56549,55347,25558,27117,59221,51,49,23,24,53
Perak,P.067 Kuala Kangsar,51789,50680,82,13,4,0,59.9,4.9,3901,4819,3282,0.342,7.3,99.3,0.0,0.7,100.0,0.0,46985,23191,23794,11754,10163,25068,49,51,25,22,53
Perak,P.068 Beruas,119756,111194,33,49,17,0,64.8,5.1,3973,5592,3486,0.411,8.9,99.9,0.1,0.0,100.0,0.0,108249,54463,53786,26400,23998,57851,50,50,24,22,53
Perak,P.069 Parit,60988,58692,96,1,2,0,60.6,6.3,4629,6129,3972,0.364,6.2,100.0,0.0,0.0,100.0,0.0,47915,23770,24145,13065,8956,25894,50,50,27,19,54
Perak,P.070 Kampar,104552,100333,45,45,10,0,65.8,4.4,3653,4777,2612,0.362,7.6,99.9,0.0,0.1,100.0,0.0,89894,45532,44362,18847,23587,47460,51,49,21,26,53
Perak,P.071 Gopeng,216236,204396,53,39,8,0,61.3,3.9,4542,5851,3529,0.363,4.4,100.0,0.0,0.0,100.0,0.0,143657,70840,72817,40721,27355,75581,49,51,28,19,53
Perak,P.072 Tapah,79093,75953,72,15,12,1,68.1,4.4,3885,5468,2983,0.389,9.0,100.0,0.0,0.0,100.0,0.0,61946,31143,30803,15621,13049,33276,50,50,25,21,54
Perak,P.073 Pasir Salak,80485,75174,87,10,3,0,65.6,5.6,3186,3780,2606,0.307,18.9,99.4,0.3,0.2,100.0,0.0,74761,37281,37480,20406,13153,41202,50,50,27,18,55
Perak,P.074 Lumut,124320,115623,82,9,9,0,64.9,5.6,5643,6728,4019,0.343,4.7,100.0,0.0,0.0,100.0,0.0,92972,48844,44128,28411,13823,50738,53,47,31,15,55
Perak,P.075 Bagan Datuk,76495,69276,55,21,24,0,63.8,5.3,4448,5660,3341,0.371,6.3,100.0,0.0,0.0,100.0,0.0,58183,29338,28845,14078,11973,32132,50,50,24,21,55
Perak,P.076 Teluk Intan,103065,91779,50,33,17,1,63.4,5.4,3641,5059,3312,0.378,10.3,99.6,0.4,0.0,100.0,0.0,87222,42698,44524,21077,20073,46072,49,51,24,23,53
Perak,P.077 Tanjong Malim,122947,117705,74,13,12,1,68.5,4.4,4056,5686,3191,0.399,8.3,99.4,0.0,0.6,100.0,0.0,93873,47085,46788,23352,19461,51060,50,50,25,21,54
Pahang,P.078 Cameron Highlands,68001,62072,72,19,8,1,73.3,1.5,5280,6329,4016,0.276,1.7,96.7,1.6,1.7,100.0,0.0,46020,23268,22752,13772,8051,24197,51,49,30,17,53
Pahang,P.079 Lipis,67853,64190,84,11,4,0,58.5,3.6,3628,4467,3291,0.296,5.6,97.8,2.2,0.0,100.0,0.0,47124,23977,23147,13206,8823,25095,51,49,28,19,53
Pahang,P.080 Raub,95909,90608,61,33,6,0,64.5,3.8,3811,4992,4102,0.307,4.4,89.7,10.0,0.3,100.0,0.0,75064,38042,37022,18396,15915,40753,51,49,25,21,54
Pahang,P.081 Jerantut,104771,99779,86,11,3,1,64.9,3.2,3708,4436,2783,0.293,9.6,100.0,0.0,0.0,100.0,0.0,87051,43691,43360,23768,14222,49061,50,50,27,16,56
Pahang,P.082 Indera Mahkota,248946,239291,76,20,4,0,69.3,2.6,6051,7693,4603,0.339,2.0,100.0,0.0,0.0,100.0,0.0,120549,60302,60247,41506,16338,62705,50,50,34,14,52
Pahang,P.083 Kuantan,128247,126026,83,16,2,0,69.1,2.9,5771,6882,4537,0.322,1.1,99.9,0.0,0.1,100.0,0.0,87597,44172,43425,24695,17029,45873,50,50,28,19,52
Pahang,P.084 Paya Besar,128041,124029,91,6,1,1,68.9,3.2,4896,6077,3738,0.307,1.2,98.2,0.7,1.1,100.0,0.0,79744,39629,40115,24049,12424,43271,50,50,30,16,54
Pahang,P.085 Pekan,161106,152313,96,1,1,1,69.2,2.7,4389,5377,3341,0.315,6.5,92.4,2.0,5.6,100.0,0.0,119443,60636,58807,36992,15605,66846,51,49,31,13,56
Pahang,P.086 Maran,61932,58133,94,5,1,0,65.0,2.6,3582,4390,3337,0.303,8.6,98.8,0.0,1.2,100.0,0.0,53128,26520,26608,13715,8718,30695,50,50,26,16,58
Pahang,P.087 Kuala Krau,68047,66281,97,1,1,0,63.6,4.2,3832,4899,3575,0.301,4.9,99.3,0.0,0.7,100.0,0.0,60537,29934,30603,15317,10101,35119,49,51,25,17,58
Pahang,P.088 Temerloh,141781,137397,76,17,7,1,63.6,4.2,4263,5318,3035,0.323,6.1,100.0,0.0,0.0,100.0,0.0,106829,53603,53226,32623,17111,57095,50,50,31,16,53
Pahang,P.089 Bentong,117801,109311,62,29,8,1,63.8,3.5,4224,5288,3628,0.284,3.4,99.5,0.5,0.0,100.0,0.0,87058,44381,42677,21265,17889,47904,51,49,24,21,55
Pahang,P.090 Bera,97963,91551,67,28,4,1,57.6,3.3,3669,4588,2821,0.289,2.8,99.4,0.3,0.3,100.0,0.0,77669,39816,37853,20299,13188,44182,51,49,26,17,57
Pahang,P.091 Rompin,100897,92249,97,2,1,1,61.6,3.4,3579,4641,3337,0.295,6.7,96.3,0.0,3.7,100.0,0.0,89131,44426,44705,26077,13301,49753,50,50,29,15,56
Selangor,P.092 Sabak Bernam,48104,47062,84,11,5,0,72.4,3.5,3372,4452,2982,0.33,7.7,100.0,0.0,0.0,100.0,0.0,51609,25381,26228,13771,9559,28279,49,51,27,19,55
Selangor,P.093 Sungai Besar,58955,55722,70,26,3,0,73.9,3.0,5127,7069,4611,0.397,2.7,100.0,0.0,0.0,100.0,0.0,64382,32520,31862,18153,10373,35856,51,49,28,16,56
Selangor,P.094 Hulu Selangor,239978,230626,75,11,13,1,74.8,2.6,6249,7598,4165,0.339,1.5,100.0,0.0,0.0,100.0,0.0,154317,76582,77735,51713,22936,79668,50,50,34,15,52
Selangor,P.095 Tanjong Karang,59862,57592,78,13,8,0,75.4,2.9,4475,5812,3770,0.392,7.2,100.0,0.0,0.0,100.0,0.0,62194,31203,30991,17018,10601,34575,50,50,27,17,56
Selangor,P.096 Kuala Selangor,171266,161631,80,8,12,0,76.4,4.2,5808,7239,4361,0.366,3.1,100.0,0.0,0.0,100.0,0.0,102951,50917,52034,33559,14914,54478,49,51,33,14,53
Selangor,P.097 Selayang,363289,339385,62,22,15,2,76.5,4.0,7786,9557,4878,0.354,0.6,100.0,0.0,0.0,100.0,0.0,181539,89986,91553,61119,26130,94290,50,50,34,14,52
Selangor,P.098 Gombak,349207,321798,80,10,8,2,76.4,3.9,8416,11565,5249,0.395,0.3,100.0,0.0,0.0,100.0,0.0,206744,102596,104148,58761,35534,112449,50,50,28,17,54
Selangor,P.099 Ampang,204469,185978,67,24,7,1,74.9,5.6,9243,13591,6253,0.454,1.1,100.0,0.0,0.0,100.0,0.0,133494,65794,67700,36599,24977,71918,49,51,27,19,54
Selangor,P.100 Pandan,227413,209734,52,40,7,1,77.7,5.0,8282,9495,5069,0.284,0.3,100.0,0.0,0.0,100.0,0.0,148730,73321,75409,38296,25589,84845,49,51,26,17,57
Selangor,P.101 Hulu Langat,347569,333562,72,19,8,0,76.0,5.5,9044,10317,5284,0.312,0.9,100.0,0.0,0.0,100.0,0.0,166902,83497,83405,58270,23072,85560,50,50,35,14,51
Selangor,P.102 Bangi,687609,621840,62,29,8,1,76.1,4.5,8335,10265,5275,0.339,0.4,100.0,0.0,0.0,100.0,0.0,303430,150048,153382,104519,41230,157681,49,51,34,14,52
Selangor,P.103 Puchong,375181,339659,49,41,9,1,73.4,4.9,7545,10187,5715,0.403,2.1,100.0,0.0,0.0,100.0,0.0,152861,76524,76337,46957,23061,82843,50,50,31,15,54
Selangor,P.104 Subang,478154,431857,37,49,13,1,75.2,4.9,9944,12747,6927,0.374,0.3,100.0,0.0,0.0,100.0,0.0,230940,114137,116803,64806,41168,124966,49,51,28,18,54
Selangor,P.105 Petaling Jaya,362290,324429,52,32,15,1,75.0,5.0,8942,12464,6292,0.441,1.1,100.0,0.0,0.0,100.0,0.0,195148,96297,98851,44490,45446,105212,49,51,23,23,54
Selangor,P.106 Damansara,468939,437039,34,58,8,1,76.0,5.1,9485,12414,7139,0.399,0.6,100.0,0.0,0.0,100.0,0.0,239103,116361,122742,56079,56436,126588,49,51,23,24,53
Selangor,P.107 Sungai Buloh,347092,319576,71,21,8,1,74.1,4.0,7208,11489,6949,0.46,1.6,100.0,0.0,0.0,100.0,0.0,158090,79201,78889,57855,17967,82268,50,50,37,11,52
Selangor,P.108 Shah Alam,438745,398607,75,17,8,0,74.9,3.8,10453,13567,7225,0.395,0.3,100.0,0.0,0.0,100.0,0.0,165744,82725,83019,52525,24882,88337,50,50,32,15,53
